Datetime EST HB,Datetime EST HE,Datetime GMT HB,Date GMT,HB GMT,Mango Readable,20,"Bid Amount
","TAIT
MW Out Unplanned",Mango Readable,Mango Readable,Mango Readable,Mango Readable,"TAIT
MW Out Planned",Comments,"PJM Accepted Availability
mwh_available","energy_losses
(MWh)","energy_cost
$","gross_revenue
[RMCP Revenue]
$","other_charge
$",potential_revenue,revenue_capture,Latest Update,"
hrly_dam_reg_mcp
[(RMCCP+RMPCP) x BF]
$","
Injections
MWh","Reprocess
Data From",RMCCP,RMPCP,Benefits Factor,Hrly Perf Score
3/26/2015 0:00:00,3/26/2015 1:00:00,3/26/2015 5:00:00,3/26/2015,5,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-20.07,230.0277032,,250.62,91.78%,,18.4424282,,,4.65,3.47,2.271235,0.917821
3/26/2015 1:00:00,3/26/2015 2:00:00,3/26/2015 6:00:00,3/26/2015,6,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-24.6,149.4130042,,157.39,94.93%,,11.05439892,,,7.7,0.12,1.413606,0.949301
3/26/2015 2:00:00,3/26/2015 3:00:00,3/26/2015 7:00:00,3/26/2015,7,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,100.8662286,,105.80,95.34%,,7.89904387,,,5.29,0,1.493203,0.953367
3/26/2015 3:00:00,3/26/2015 4:00:00,3/26/2015 8:00:00,3/26/2015,8,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-24.1,133.6309131,,140.48,95.13%,,11.09671994,,,6.8,0.14,1.598951,0.951265
3/26/2015 4:00:00,3/26/2015 5:00:00,3/26/2015 9:00:00,3/26/2015,9,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-24.27,136.112339,,143.78,94.67%,,12.20983236,,,7,0.11,1.717276,0.946684
3/26/2015 5:00:00,3/26/2015 6:00:00,3/26/2015 10:00:00,3/26/2015,10,TAITsched:20000,20,20,,,,,,,,20,-2.0000,-54.6,275.1266077,,300.61,91.52%,,26.90847957,,,14.76,0.15,1.804727,0.915215
3/26/2015 6:00:00,3/26/2015 7:00:00,3/26/2015 11:00:00,3/26/2015,11,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,2956.798507,,"3,297.79",89.66%,,317.27669732,,,149.63,7.56,2.018428,0.896601
3/26/2015 7:00:00,3/26/2015 8:00:00,3/26/2015 12:00:00,3/26/2015,12,TAITsched:20000,20,20,,,,,,,,20,-2.0000,-65.54,135.7567847,,151.91,89.37%,,15.20878788,,,5.79,0.78,2.314884,0.893653
3/26/2015 8:00:00,3/26/2015 9:00:00,3/26/2015 13:00:00,3/26/2015,13,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-34.06,233.4876371,,254.56,91.72%,,32.13450792,,,12.55,0.07,2.546316,0.917203
3/26/2015 9:00:00,3/26/2015 10:00:00,3/26/2015 14:00:00,3/26/2015,14,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,431.4095324,,453.44,95.14%,,42.5594787,,,19.1,1.75,2.041222,0.951409
3/26/2015 10:00:00,3/26/2015 11:00:00,3/26/2015 15:00:00,3/26/2015,15,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,394.1145748,,416.97,94.52%,,43.7422542,,,20.68,0.08,2.107045,0.945184
3/26/2015 11:00:00,3/26/2015 12:00:00,3/26/2015 16:00:00,3/26/2015,16,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-42.94,927.3603584,,982.17,94.42%,,81.944551,,,34.95,7.3,1.939516,0.944196
3/26/2015 12:00:00,3/26/2015 13:00:00,3/26/2015 17:00:00,3/26/2015,17,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-34.21,1087.604021,,"1,153.40",94.30%,,156.06997164,,,39.05,5.29,3.519846,0.942955
3/26/2015 13:00:00,3/26/2015 14:00:00,3/26/2015 18:00:00,3/26/2015,18,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-29.55,560.1332972,,591.93,94.63%,,43.8674775,,,17.92,6.5,1.796375,0.946285
3/26/2015 14:00:00,3/26/2015 15:00:00,3/26/2015 19:00:00,3/26/2015,19,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-29.15,699.0742692,,732.19,95.48%,,65.38530004,,,22,6.33,2.307988,0.95477
3/26/2015 15:00:00,3/26/2015 16:00:00,3/26/2015 20:00:00,3/26/2015,20,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,6404.60416,,"6,950.84",92.14%,,850.81598441,,,328.58,7.49,2.531663,0.921414
3/26/2015 16:00:00,3/26/2015 17:00:00,3/26/2015 21:00:00,3/26/2015,21,TAITsched:20000,20,20,,,,,,,,20,-2.0000,-81.72,931.1238338,,"1,002.25",92.90%,,110.1507192,,,33.58,5.93,2.78792,0.929036
3/26/2015 17:00:00,3/26/2015 18:00:00,3/26/2015 22:00:00,3/26/2015,22,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-27.4,577.4692784,,690.91,83.58%,,68.7065012,,,24.07,4.33,2.419243,0.835814
3/26/2015 18:00:00,3/26/2015 19:00:00,3/26/2015 23:00:00,3/26/2015,23,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-26.95,613.9412669,,672.80,91.25%,,61.01273259,,,18.48,6.11,2.481201,0.912513
3/26/2015 19:00:00,3/26/2015 20:00:00,3/27/2015 0:00:00,3/27/2015,0,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-44.6,526.6996882,,664.91,79.21%,,105.49618044,,,31.84,0.43,3.269172,0.792131
3/26/2015 20:00:00,3/26/2015 21:00:00,3/27/2015 1:00:00,3/27/2015,1,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-40.28,348.3133183,,587.81,59.26%,,87.80133707,,,29.15,0.08,3.003809,0.592565
3/26/2015 21:00:00,3/26/2015 22:00:00,3/27/2015 2:00:00,3/27/2015,2,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,691.7384872,,776.35,89.10%,,64.98111165,,,24.09,7.06,2.086071,0.89101
3/26/2015 22:00:00,3/26/2015 23:00:00,3/27/2015 3:00:00,3/27/2015,3,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,509.6994249,,552.03,92.33%,,47.5705594,,,19.76,3.9,2.01059,0.923325
3/26/2015 23:00:00,3/27/2015 0:00:00,3/27/2015 4:00:00,3/27/2015,4,TAITsched:20000,20,20,,,,,,,,20,-2.0000,-50.68,508.6434335,,557.21,91.28%,,46.69337967,,,18.11,4.78,2.039903,0.912832
3/27/2015 0:00:00,3/27/2015 1:00:00,3/27/2015 5:00:00,3/27/2015,5,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,335.3410183,,365.09,91.85%,,31.4421023,,,14.47,1.98,1.911374,0.918515
3/27/2015 1:00:00,3/27/2015 2:00:00,3/27/2015 6:00:00,3/27/2015,6,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-23.51,341.1563883,,358.97,95.04%,,26.37921426,,,11.57,3.69,1.728651,0.950364
3/27/2015 2:00:00,3/27/2015 3:00:00,3/27/2015 7:00:00,3/27/2015,7,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,45.08148863,,47.48,94.95%,,4.42833559,,,2.2,0.09,1.933771,0.949468
3/27/2015 3:00:00,3/27/2015 4:00:00,3/27/2015 8:00:00,3/27/2015,8,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-22.91,24.17300283,,25.12,96.22%,,1.9481124,,,1.11,0.09,1.623427,0.962218
3/27/2015 4:00:00,3/27/2015 5:00:00,3/27/2015 9:00:00,3/27/2015,9,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-24.25,50.744826,,54.00,93.97%,,4.8713049,,,2.7,0,1.804187,0.939719
3/27/2015 5:00:00,3/27/2015 6:00:00,3/27/2015 10:00:00,3/27/2015,10,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-24.83,331.0375436,,361.41,91.60%,,33.75998019,,,12.59,2.44,2.246173,0.915953
3/27/2015 6:00:00,3/27/2015 7:00:00,3/27/2015 11:00:00,3/27/2015,11,TAITsched:20000,20,20,,,,,,,,20,-2.0000,-110.52,1103.477697,,"1,213.48",90.94%,,136.34885,,,56.29,1.87,2.344375,0.90935
3/27/2015 7:00:00,3/27/2015 8:00:00,3/27/2015 12:00:00,3/27/2015,12,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,228.447564,,255.32,89.48%,,31.61021595,,,9.44,1.11,2.996229,0.894763
3/27/2015 8:00:00,3/27/2015 9:00:00,3/27/2015 13:00:00,3/27/2015,13,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,112.3216116,,135.40,82.96%,,21.35942447,,,6.77,0,3.155011,0.829554
3/27/2015 9:00:00,3/27/2015 10:00:00,3/27/2015 14:00:00,3/27/2015,14,TAITsched:20000,20,20,,,,,,,,20,-2.0000,-59.48,234.5725947,,258.24,90.83%,,20.76691976,,,11.32,0.94,1.693876,0.908334
3/27/2015 10:00:00,3/27/2015 11:00:00,3/27/2015 15:00:00,3/27/2015,15,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-39.76,560.6599963,,595.78,94.11%,,101.07836848,,,29.55,0.07,3.412504,0.941056
3/27/2015 11:00:00,3/27/2015 12:00:00,3/27/2015 16:00:00,3/27/2015,16,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-53.43,1347.929223,,"1,463.05",92.13%,,181.177023,,,54.94,6.14,2.966225,0.921313
3/27/2015 12:00:00,3/27/2015 13:00:00,3/27/2015 17:00:00,3/27/2015,17,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-58.2,1579.26058,,"1,684.27",93.77%,,163.47242988,,,68.24,7.39,2.161476,0.937655
3/27/2015 13:00:00,3/27/2015 14:00:00,3/27/2015 18:00:00,3/27/2015,18,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,1384.808688,,"1,456.46",95.08%,,149.02925992,,,57.03,6.76,2.336248,0.950804
3/27/2015 14:00:00,3/27/2015 15:00:00,3/27/2015 19:00:00,3/27/2015,19,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,431.5919473,,454.93,94.87%,,57.4715856,,,18.82,1.38,2.845128,0.948709
3/27/2015 15:00:00,3/27/2015 16:00:00,3/27/2015 20:00:00,3/27/2015,20,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-29.42,476.0028107,,494.77,96.21%,,40.94298585,,,12.23,5.38,2.324985,0.962072
3/27/2015 16:00:00,3/27/2015 17:00:00,3/27/2015 21:00:00,3/27/2015,21,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-29.96,435.1990473,,467.72,93.05%,,41.47502606,,,11.2,4.66,2.615071,0.93046
3/27/2015 17:00:00,3/27/2015 18:00:00,3/27/2015 22:00:00,3/27/2015,22,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-44.04,627.5389997,,676.14,92.81%,,82.5174041,,,31.14,1.04,2.564245,0.928125
3/27/2015 18:00:00,3/27/2015 19:00:00,3/27/2015 23:00:00,3/27/2015,23,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-30.2,658.2976265,,860.78,76.48%,,117.0339407,,,19.44,4.91,4.806322,0.764768
3/27/2015 19:00:00,3/27/2015 20:00:00,3/28/2015 0:00:00,3/28/2015,0,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,433.019416,,456.32,94.89%,,78.29497575,,,21.34,0.41,3.599769,0.948942
3/27/2015 20:00:00,3/27/2015 21:00:00,3/28/2015 1:00:00,3/28/2015,1,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,1971.874351,,"2,202.69",89.52%,,248.76694108,,,105.72,1.91,2.311316,0.895211
3/27/2015 21:00:00,3/27/2015 22:00:00,3/28/2015 2:00:00,3/28/2015,2,TAITsched:20000,20,20,,,,,,,,20,-2.0000,-142.64,1688.30233,,"2,211.00",76.36%,,234.7384679,,,86.19,9.98,2.44087,0.763593
3/27/2015 22:00:00,3/27/2015 23:00:00,3/28/2015 3:00:00,3/28/2015,3,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-35.02,835.7287766,,940.96,88.82%,,63.79825344,,,21.04,14.48,1.796122,0.888169
3/27/2015 23:00:00,3/28/2015 0:00:00,3/28/2015 4:00:00,3/28/2015,4,TAITsched:20000,20,20,,,,,,,,20,-2.0000,-69.5,1050.46584,,"1,230.93",85.34%,,144.8221123,,,35.67,7.76,3.33461,0.853391
3/28/2015 0:00:00,3/28/2015 1:00:00,3/28/2015 5:00:00,3/28/2015,5,TAITsched:20000,20,20,,,,,,,,20,1.0000,37.32,931.8982431,,"1,063.14",87.66%,,117.71584176,,,39.78,5.1,2.622902,0.876556
3/28/2015 1:00:00,3/28/2015 2:00:00,3/28/2015 6:00:00,3/28/2015,6,TAITsched:20000,20,20,,,,,,,,20,-2.0000,-63.92,732.9605859,,789.36,92.85%,,59.41920696,,,27.66,6.86,1.721298,0.928548
3/28/2015 2:00:00,3/28/2015 3:00:00,3/28/2015 7:00:00,3/28/2015,7,TAITsched:20000,20,20,,,,,,,,20,-2.0000,-80.46,742.0160848,,"1,062.32",69.85%,,106.38346758,,,40.61,5.41,2.311679,0.698484
3/28/2015 3:00:00,3/28/2015 4:00:00,3/28/2015 8:00:00,3/28/2015,8,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,712.8991702,,787.35,90.54%,,55.668616,,,23.66,9.3,1.688975,0.905442
3/28/2015 4:00:00,3/28/2015 5:00:00,3/28/2015 9:00:00,3/28/2015,9,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-31.75,754.2624665,,812.82,92.80%,,62.12040856,,,24.85,8.47,1.864358,0.927955
3/28/2015 5:00:00,3/28/2015 6:00:00,3/28/2015 10:00:00,3/28/2015,10,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-141.83,4361.317202,,"4,738.39",92.04%,,516.48023496,,,218.31,8.16,2.280568,0.920422
3/28/2015 6:00:00,3/28/2015 7:00:00,3/28/2015 11:00:00,3/28/2015,11,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,3339.933955,,"4,208.10",79.37%,,777.80053266,,,192.99,4.42,3.940026,0.793692
3/28/2015 7:00:00,3/28/2015 8:00:00,3/28/2015 12:00:00,3/28/2015,12,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,1792.949219,,"1,917.79",93.49%,,270.10056528,,,78.96,5.28,3.206322,0.934905
3/28/2015 8:00:00,3/28/2015 9:00:00,3/28/2015 13:00:00,3/28/2015,13,TAITsched:20000,20,20,,,,,,,,20,-2.0000,-79.88,598.1173761,,635.96,94.05%,,78.4599144,,,28.1,1.39,2.66056,0.94049
3/28/2015 9:00:00,3/28/2015 10:00:00,3/28/2015 14:00:00,3/28/2015,14,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,2641.41582,,"2,772.27",95.28%,,295.2608385,,,114.21,10.29,2.371573,0.952799
3/28/2015 10:00:00,3/28/2015 11:00:00,3/28/2015 15:00:00,3/28/2015,15,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-41.06,1261.909599,,"1,322.91",95.39%,,132.5887012,,,45.37,8.43,2.464474,0.953889
3/28/2015 11:00:00,3/28/2015 12:00:00,3/28/2015 16:00:00,3/28/2015,16,TAITsched:20000,20,20,,,,,,,,20,-2.0000,-85.18,1417.0526,,"1,517.28",93.39%,,163.2193418,,,48.93,9.67,2.785313,0.933943
3/28/2015 12:00:00,3/28/2015 13:00:00,3/28/2015 17:00:00,3/28/2015,17,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,917.954111,,989.22,92.80%,,77.08510263,,,21.02,12.29,2.314173,0.927954
3/28/2015 13:00:00,3/28/2015 14:00:00,3/28/2015 18:00:00,3/28/2015,18,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,1060.413534,,"1,170.70",90.58%,,102.4696568,,,32.28,11.12,2.361052,0.905796
3/28/2015 14:00:00,3/28/2015 15:00:00,3/28/2015 19:00:00,3/28/2015,19,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-35.78,1239.077129,,"1,303.55",95.05%,,209.2271591,,,48.98,4.11,3.94099,0.950541
3/28/2015 15:00:00,3/28/2015 16:00:00,3/28/2015 20:00:00,3/28/2015,20,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-26.88,932.1457441,,"1,007.07",92.56%,,82.22787795,,,25.18,11.11,2.265855,0.925599
3/28/2015 16:00:00,3/28/2015 17:00:00,3/28/2015 21:00:00,3/28/2015,21,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-31.41,764.0774621,,824.36,92.69%,,80.75530182,,,24.3,6.44,2.627043,0.92687
3/28/2015 17:00:00,3/28/2015 18:00:00,3/28/2015 22:00:00,3/28/2015,22,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-27.83,810.8540267,,895.34,90.56%,,87.1007126,,,23.51,7.59,2.800666,0.905637
3/28/2015 18:00:00,3/28/2015 19:00:00,3/28/2015 23:00:00,3/28/2015,23,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-25.36,494.4026076,,616.02,80.26%,,71.98551774,,,16.22,4.12,3.539111,0.802572
3/28/2015 19:00:00,3/28/2015 20:00:00,3/29/2015 0:00:00,3/29/2015,0,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,1640.695027,,"1,740.20",94.28%,,165.86656798,,,83.57,1.77,1.943597,0.942818
3/28/2015 20:00:00,3/28/2015 21:00:00,3/29/2015 1:00:00,3/29/2015,1,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-83.77,1661.695883,,"1,924.41",86.35%,,219.92007178,,,91.42,2.04,2.353093,0.863485
3/28/2015 21:00:00,3/28/2015 22:00:00,3/29/2015 2:00:00,3/29/2015,2,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-116.52,4012.766384,,"4,576.61",87.68%,,436.60193762,,,205.95,11.39,2.008843,0.876798
3/28/2015 22:00:00,3/28/2015 23:00:00,3/29/2015 3:00:00,3/29/2015,3,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-72.9,2635.955631,,"2,870.04",91.84%,,556.81908755,,,115.08,6.19,4.591565,0.91844
3/28/2015 23:00:00,3/29/2015 0:00:00,3/29/2015 4:00:00,3/29/2015,4,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,1754.578369,,"1,921.29",91.32%,,217.8365238,,,66.51,10.44,2.830884,0.91323
3/29/2015 0:00:00,3/29/2015 1:00:00,3/29/2015 5:00:00,3/29/2015,5,TAITsched:20000,20,20,,,,,,,,20,-2.0000,-67.06,583.3893192,,728.92,80.04%,,88.3033767,,,24.56,3.82,3.111465,0.800352
3/29/2015 1:00:00,3/29/2015 2:00:00,3/29/2015 6:00:00,3/29/2015,6,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-29.63,585.5138032,,751.94,77.87%,,49.7808726,,,22.12,9.98,1.550806,0.77867
3/29/2015 2:00:00,3/29/2015 3:00:00,3/29/2015 7:00:00,3/29/2015,7,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,437.5426167,,464.68,94.16%,,28.74643072,,,14.23,6.49,1.387376,0.941597
3/29/2015 3:00:00,3/29/2015 4:00:00,3/29/2015 8:00:00,3/29/2015,8,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-29.51,276.4653238,,299.32,92.37%,,22.0292785,,,10.54,2.65,1.67015,0.923651
3/29/2015 4:00:00,3/29/2015 5:00:00,3/29/2015 9:00:00,3/29/2015,9,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-31.04,306.7456715,,323.56,94.80%,,26.09123064,,,13.24,1.68,1.748742,0.94804
3/29/2015 5:00:00,3/29/2015 6:00:00,3/29/2015 10:00:00,3/29/2015,10,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,1527.997772,,"1,622.75",94.16%,,133.7640128,,,58.47,11.93,1.900057,0.941608
3/29/2015 6:00:00,3/29/2015 7:00:00,3/29/2015 11:00:00,3/29/2015,11,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-29.69,725.5133598,,764.29,94.93%,,85.53087714,,,20.54,5.35,3.303626,0.949267
3/29/2015 7:00:00,3/29/2015 8:00:00,3/29/2015 12:00:00,3/29/2015,12,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,1283.96543,,"1,349.34",95.16%,,126.42858021,,,49.96,8.03,2.180179,0.951553
3/29/2015 8:00:00,3/29/2015 9:00:00,3/29/2015 13:00:00,3/29/2015,13,TAITsched:20000,20,20,,,,,,,,20,-2.0000,-66.34,1147.863403,,"1,228.26",93.45%,,147.59768603,,,48.7,4.59,2.769707,0.934545
3/29/2015 9:00:00,3/29/2015 10:00:00,3/29/2015 14:00:00,3/29/2015,14,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,473.8068675,,501.60,94.46%,,66.90640982,,,21.78,1.13,2.920402,0.944589
3/29/2015 10:00:00,3/29/2015 11:00:00,3/29/2015 15:00:00,3/29/2015,15,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-27.84,871.3508696,,942.12,92.49%,,74.46348338,,,19.97,11.45,2.369939,0.924887
3/29/2015 11:00:00,3/29/2015 12:00:00,3/29/2015 16:00:00,3/29/2015,16,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-27.48,779.7721678,,852.54,91.46%,,53.92893411,,,13.04,15.85,1.866699,0.914642
3/29/2015 12:00:00,3/29/2015 13:00:00,3/29/2015 17:00:00,3/29/2015,17,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-25.75,881.7487581,,927.73,95.04%,,84.82160349,,,27.92,7.77,2.376621,0.95044
3/29/2015 13:00:00,3/29/2015 14:00:00,3/29/2015 18:00:00,3/29/2015,18,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-26.05,578.5758978,,614.08,94.22%,,55.48330865,,,18.71,5.16,2.324395,0.942187
3/29/2015 14:00:00,3/29/2015 15:00:00,3/29/2015 19:00:00,3/29/2015,19,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-24.58,694.1599937,,763.89,90.87%,,65.13410368,,,21.46,7.42,2.255336,0.908715
3/29/2015 15:00:00,3/29/2015 16:00:00,3/29/2015 20:00:00,3/29/2015,20,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-24.71,716.6722974,,799.23,89.67%,,120.6801125,,,27.3,3.2,3.956725,0.896703
3/29/2015 16:00:00,3/29/2015 17:00:00,3/29/2015 21:00:00,3/29/2015,21,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,1306.843851,,"1,452.21",89.99%,,216.93350394,,,51.51,5.55,3.801849,0.899903
3/29/2015 17:00:00,3/29/2015 18:00:00,3/29/2015 22:00:00,3/29/2015,22,TAITsched:20000,20,20,,,,,,,,20,-2.0000,-51.14,740.4908609,,872.47,84.87%,,90.75032928,,,29.23,5.51,2.612272,0.848727
3/29/2015 18:00:00,3/29/2015 19:00:00,3/29/2015 23:00:00,3/29/2015,23,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,1141.621224,,"1,436.37",79.48%,,153.95985003,,,46.55,9.14,2.764587,0.794798
3/29/2015 19:00:00,3/29/2015 20:00:00,3/30/2015 0:00:00,3/30/2015,0,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-100.24,2052.828417,,"2,649.59",77.48%,,309.03877014,,,120.42,4.89,2.466194,0.774771
3/29/2015 20:00:00,3/29/2015 21:00:00,3/30/2015 1:00:00,3/30/2015,1,TAITsched:20000,20,20,,,,,,,,20,-2.0000,-54.82,56.36926038,,100.79,55.93%,,8.497103,,,2.41,1.08,2.4347,0.559277
3/29/2015 21:00:00,3/29/2015 22:00:00,3/30/2015 2:00:00,3/30/2015,2,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-25.7,688.8551188,,759.73,90.67%,,57.80276415,,,15.61,9.86,2.269445,0.906705
3/29/2015 22:00:00,3/29/2015 23:00:00,3/30/2015 3:00:00,3/30/2015,3,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,691.076043,,835.12,82.75%,,69.69797171,,,17.11,9.36,2.633093,0.827522
3/29/2015 23:00:00,3/30/2015 0:00:00,3/30/2015 4:00:00,3/30/2015,4,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-24.85,469.6960026,,551.39,85.18%,,47.04582861,,,11.4,5.97,2.708453,0.851841
3/30/2015 0:00:00,3/30/2015 1:00:00,3/30/2015 5:00:00,3/30/2015,5,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-24.13,429.3601474,,447.89,95.86%,,29.557818,,,22.09,0.23,1.324275,0.958625
3/30/2015 1:00:00,3/30/2015 2:00:00,3/30/2015 6:00:00,3/30/2015,6,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,169.6036017,,177.83,95.37%,,14.0267703,,,7.08,1.05,1.72531,0.953732
3/30/2015 2:00:00,3/30/2015 3:00:00,3/30/2015 7:00:00,3/30/2015,7,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-20.59,265.2062413,,275.56,96.24%,,18.94153549,,,9.07,3,1.569307,0.962432
3/30/2015 3:00:00,3/30/2015 4:00:00,3/30/2015 8:00:00,3/30/2015,8,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,157.9351296,,164.90,95.78%,,10.04013738,,,2.14,3.32,1.838853,0.957764
3/30/2015 4:00:00,3/30/2015 5:00:00,3/30/2015 9:00:00,3/30/2015,9,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-23.9,165.6155643,,177.52,93.30%,,11.71499568,,,4.04,2.84,1.702761,0.932957
3/30/2015 5:00:00,3/30/2015 6:00:00,3/30/2015 10:00:00,3/30/2015,10,TAITsched:20000,20,20,,,,,,,,20,-2.0000,-126.64,1369.343452,,"1,620.84",84.48%,,173.16137542,,,74.91,2.75,2.229737,0.844838
3/30/2015 6:00:00,3/30/2015 7:00:00,3/30/2015 11:00:00,3/30/2015,11,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-28.15,419.6310416,,546.94,76.72%,,60.5333768,,,18.24,3.23,2.81944,0.76724
3/30/2015 7:00:00,3/30/2015 8:00:00,3/30/2015 12:00:00,3/30/2015,12,TAITsched:20000,20,20,,,,,,,,20,0.0000,0,138.071211,,146.44,94.29%,,10.62291291,,,3.25,2.02,2.015733,0.94288
3/30/2015 8:00:00,3/30/2015 9:00:00,3/30/2015 13:00:00,3/30/2015,13,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-32.1,97.01466648,,103.83,93.43%,,6.23634801,,,1.78,2.15,1.586857,0.934317
3/30/2015 9:00:00,3/30/2015 10:00:00,3/30/2015 14:00:00,3/30/2015,14,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-47.96,627.4766522,,676.27,92.78%,,92.34702168,,,30.39,1.17,2.926078,0.927849
3/30/2015 10:00:00,3/30/2015 11:00:00,3/30/2015 15:00:00,3/30/2015,15,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-32.82,183.4706476,,212.73,86.25%,,47.2072953,,,7.35,0.55,5.975607,0.862451
3/30/2015 11:00:00,3/30/2015 12:00:00,3/30/2015 16:00:00,3/30/2015,16,TAITsched:20000,20,20,,,,,,,,20,-2.0000,-57.58,393.5434006,,438.12,89.83%,,38.87646202,,,17.22,2.36,1.985519,0.898262
3/30/2015 12:00:00,3/30/2015 13:00:00,3/30/2015 17:00:00,3/30/2015,17,TAITsched:20000,20,20,,,,,,,,20,1.0000,28.58,851.8550459,,922.14,92.38%,,64.02489145,,,17.17,14.16,2.043565,0.923783
3/30/2015 13:00:00,3/30/2015 14:00:00,3/30/2015 18:00:00,3/30/2015,18,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-27.21,250.8519576,,266.51,94.13%,,47.93395788,,,13.07,0.07,3.647942,0.941258
3/30/2015 14:00:00,3/30/2015 15:00:00,3/30/2015 19:00:00,3/30/2015,19,TAITsched:20000,20,20,,,,,,,,20,-1.0000,-26.15,306.9687825,,327.01,93.87%,,57.87655335,,,16.1,0.07,3.579255,0.938711
